"category","obs"
1,71.1140108743247
1,73.2264016171097
1,75.8619745921761
1,70.3503810681562
1,76.3347687741854
1,72.0042901914408
1,73.3403873739905
1,71.8014032342833
2,62.6745498012298
2,62.3895155703296
2,64.0762124716027
2,63.0145437086624
2,59.8940645911207
2,58.5155754851409
2,65.0660068624233
3,73.4228539600311
3,76.547280631084
3,80.5130864507102
3,79.2005370616305
3,73.9822425337397
3,76.9408142775383
3,79.0947330946836
3,82.8947452918843
4,68.8447479183515
4,74.0540928934676
4,73.1535006823463
4,66.128821663245
4,68.332773179902
4,72.0551201223773
4,70.543557354097
4,71.6918910203419
5,69.9224808719835
5,69.8716627843254
5,73.7592156447687
5,74.2565215966187
5,71.002175070803
5,69.901581682432
5,71.0804007892635
5,66.4198249153848
6,57.4310294973374
6,53.8699986679311
6,49.7463395993035
6,55.2217974492259
6,50.8678720496893
6,51.7906480257275
